"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051603","proteolysis involved in protein catabolic process",439,0.401242949103832,1.92597015728503,1e-10,6.68064516129032e-09,5.1748726655348e-09,4496,"tags=45%, list=26%, signal=34%","837098/826513/837431/824096/837429/827135/832122/815135/838261/817455/822238/816682/838217/817244/834056/820298/827714/819925/832420/843045/836746/834290/821834/838776/832215/824289/837441/829025/844033/834543/841822/837863/842087/840126/842098/834321/825253/830625/835941/841128/838947/838513/844262/841812/834207/842812/836860/831911/834337/820016/829187/833459/824478/842760/836301/832356/835159/816800/835414/827638/838472/833524/820533/830019/829257/837365/828188/836374/821090/843462/821940/832744/828585/820956/815729/838609/832950/829119/826792/821419/831551/832858/834789/838077/830822/821907/844080/831860/841065/830374/835714/842408/835248/830463/836203/832250/841596/824580/834316/827062/837099/818240/820649/832260/827453/830850/816224/838406/839879/827466/828241/836597/828953/836032/820979/839409/824564/819718/835056/820142/832184/829944/841408/828381/825880/816580/828626/831899/831275/816225/825847/830048/834158/826728/817219/835411/822364/826812/827637/818132/843931/818803/825654/825896/835111/821774/828901/835211/821545/830454/832378/840230/825648/839789/819756/832121/828390/834790/829054/824170/838260/831392/825015/844224/826675/834045/821474/837801/832179/828269/816533/835417/837832/841584/819048/824704/834602/833835/826870/842033/2745724/825842/831230/817562/825823/830709/834923/838002/836465/10723067/837427/839226/828812/827711/843928/827213/836624"
"GO:0034050","symbiont-induced defense-related programmed cell death",102,0.597081624770707,2.39157118142793,1.14958928800724e-10,7.43999817332184e-09,5.76307261487839e-09,3607,"tags=59%, list=21%, signal=47%","838508/826753/838338/828414/831173/828430/826752/828415/834545/817197/824405/824257/828427/829589/836686/827493/824408/831158/842754/828413/828418/824608/839846/827786/836311/834892/842281/832289/829257/827710/832170/837365/828424/829480/843462/826757/843620/839808/828429/839735/828422/823964/821607/826884/828425/828426/820355/838043/823806/835244/828626/828419/822098/828423/828532/824749/834660/837775/834561/828420"
"GO:0030163","protein catabolic process",465,0.382634609703866,1.84102644129086,1.7552228792061e-10,1.10153532813207e-08,8.53256672379617e-09,4496,"tags=44%, list=26%, signal=33%","837098/826513/837431/824096/837429/827135/832122/815135/838261/817455/822238/816682/838217/817244/834056/820298/827714/819925/832420/843045/836746/834290/834210/821834/838776/832215/824289/837441/829025/844033/834543/841822/837863/842087/840126/842098/834321/825253/830625/835941/841128/838947/838513/844262/841812/834207/842812/836860/831911/834337/820016/829187/833459/824478/842760/836301/842831/832356/835159/816800/835414/827638/838472/833524/820533/830019/833623/829257/837365/828188/836374/821090/843462/821940/832744/828585/820956/815729/838609/832950/829119/826792/821419/831551/832858/834789/838077/830822/821907/844080/831860/841065/830374/835714/842408/835248/830463/836203/832250/841596/835019/824580/834316/827062/837099/818240/820649/832260/827453/830850/816224/838406/839879/828325/827466/828241/836597/828953/836032/820979/839409/824564/819718/835056/820142/832184/829944/841408/828381/825880/816580/828626/831899/831275/816225/825847/830048/834158/826728/817219/835411/822364/826812/827637/818132/818710/843931/818803/825654/825896/835111/821774/828901/835211/821545/830454/832378/840230/825648/839789/819756/832121/828390/834790/829054/824170/838260/831392/825015/844224/826675/834045/821474/837801/832179/828269/816533/835417/837832/841584/819048/824704/834602/833835/826870/842033/2745724/825842/831230/817562/825823/830709/834923/838002/836465/10723067/837427/839226/828812/827711/843928/827213/836624"
"GO:0016144","S-glycoside biosynthetic process",46,-0.734287680783167,-2.43875368233686,3.17031773454925e-10,1.87592229378614e-08,1.45310202329415e-08,359,"tags=37%, list=2%, signal=36%","842897/836263/836210/843749/831270/832365/838210/818912/827011/821508/842553/830663/826811/825068/830662/844013/838211"
"GO:0019761","glucosinolate biosynthetic process",46,-0.734287680783167,-2.43875368233686,3.17031773454925e-10,1.87592229378614e-08,1.45310202329415e-08,359,"tags=37%, list=2%, signal=36%","842897/836263/836210/843749/831270/832365/838210/818912/827011/821508/842553/830663/826811/825068/830662/844013/838211"
"GO:0006886","intracellular protein transport",317,0.418039820253673,1.95924081074255,3.66237805264203e-10,2.10688470750601e-08,1.63200706205452e-08,4466,"tags=43%, list=26%, signal=32%","828470/839242/824405/825225/828571/836623/826820/842256/839974/827757/835114/838399/828594/844033/839230/842138/837791/839805/823935/831569/819959/820842/843385/833459/838792/824478/828060/833947/821868/816605/830148/837616/819740/839620/816245/834614/832123/816020/837961/827864/837428/839210/831551/838077/818059/844050/838957/821074/825402/821856/823559/830374/837606/824352/817556/832341/818240/826411/832124/822024/823924/829399/835297/828241/816310/820132/827706/820355/820142/842113/819982/839001/824785/819832/829276/834706/824597/835645/843278/839629/824451/834094/816289/819114/842372/827637/834213/831565/819330/821248/836603/840987/834549/825654/842086/819069/841312/835643/817014/828105/821415/835435/820001/825071/830501/830461/841666/827368/839062/818380/815960/827303/824649/829183/820284/828445/841276/836381/838193/827505/817986/821641/843918/827789/837054/825842/824017/829596/839749/816678/820055/820997/828812/824118/829694"
"GO:0080134","regulation of response to stress",436,0.385799610030396,1.85112806625331,5.1958084368761e-10,2.90824845210011e-08,2.25274880733974e-08,3322,"tags=35%, list=19%, signal=29%","815949/2745743/838338/842443/821832/822298/817484/827073/825291/844031/831173/820264/818722/837408/817495/817744/842057/821808/829853/843810/28720712/842449/834678/839893/830142/822184/842067/834545/824405/834836/834768/824073/832474/830058/825139/844423/820728/837673/822092/832750/831293/833963/831345/819248/829589/817039/817746/825434/828481/836686/842436/829308/827493/818549/819715/824408/831158/825650/842754/817049/842430/837210/835358/842431/833957/839544/824349/832733/821719/837800/839780/818025/821005/824528/836753/825927/830401/835995/835112/834620/832530/822474/837999/836311/834892/814753/824721/838310/817828/842281/829257/827710/825706/832170/819740/835756/824115/819911/820141/819969/821400/828782/831876/827642/843620/836111/824808/824072/824681/834789/843716/838336/839722/824763/823706/842938/841596/824580/829880/826884/827453/841327/826796/824359/835280/825340/832089/820355/820713/838501/836474/820142/836745/827910/831722/827788/827898/832618/828626/839141/825433/820442/826728/831155/6241037/842066/841606/837393/821213/821061/830683/828558/822098"
"GO:0015995","chlorophyll biosynthetic process",63,-0.672810610481995,-2.40049970462501,6.32864464028521e-10,3.44911132895544e-08,2.67170482875198e-08,3222,"tags=59%, list=19%, signal=48%","821181/827230/817195/820628/816579/818766/829266/824034/834757/816538/835937/842198/837374/827119/5007676/824345/818633/827580/821855/818093/828851/827479/828853/824885/828611/824861/841029/843788/831984/834633/839009/831207/834442/825109/824690/828721/835788"
"GO:0010498","proteasomal protein catabolic process",244,0.448582094055578,2.05030689497406,1.14687475359837e-09,6.09019901205699e-08,4.7175091079188e-08,4592,"tags=50%, list=27%, signal=37%","826513/837431/837429/827135/832122/815135/838261/817455/822238/838217/817244/834056/820298/827714/819925/832420/843045/836746/834290/821834/838776/824289/837441/829025/834543/841822/837863/842087/842098/825253/830625/835941/841128/838947/838513/844262/841812/834207/842812/836860/834337/829187/833459/842760/836301/816800/833524/820533/830019/829257/837365/828188/843462/821940/828585/832950/829119/821419/832858/834789/830822/844080/841065/842408/830463/832250/841596/824580/834316/827062/820649/827453/838406/839879/828953/839409/824564/819718/835056/820142/829944/828381/816580/830048/834158/817219/822364/826812/818803/825654/835111/821774/835211/821545/830454/819756/832121/828390/829054/824170/831392/825015/826675/834045/837801/828269/816533/841584/819048/833835/831230/825823/838002/836465/10723067/837427/843928/827213/836624/830916/831688"
"GO:0009644","response to high light intensity",67,-0.654632529868414,-2.35554275284579,1.37054050219754e-09,7.09597345012779e-08,5.49658875091857e-08,2165,"tags=49%, list=12%, signal=43%","815111/831928/829567/819331/834232/827119/836618/844298/823901/836789/816733/825822/825320/829220/819358/815058/821855/820828/824654/815055/842446/831799/824246/825714/841099/843099/841995/827146/835515/829413/822391/830662/818854"
"GO:1901659","glycosyl compound biosynthetic process",54,-0.690299263639198,-2.38586950331312,1.62833011021632e-09,8.22505282501951e-08,6.37118122713651e-08,359,"tags=31%, list=2%, signal=31%","842897/836263/836210/843749/831270/832365/838210/818912/827011/821508/842553/830663/826811/825068/830662/844013/838211"
"GO:0031347","regulation of defense response",303,0.416825883705601,1.9531548106853,2.02819000818185e-09,1.00009083498681e-07,7.74677085831864e-08,4025,"tags=45%, list=23%, signal=35%","2745743/838338/842443/821832/822298/817484/827073/825291/831173/837408/817495/821808/843810/28720712/842449/839893/830142/822184/842067/834545/824405/834768/824073/832474/830058/825139/844423/837673/832750/833963/831345/829589/817039/817746/825434/828481/836686/842436/829308/827493/818549/824408/831158/825650/842754/817049/842430/837210/835358/842431/833957/839544/821719/837800/818025/836753/830401/835112/834620/832530/822474/837999/836311/834892/814753/824721/838310/817828/842281/829257/827710/825706/832170/819740/820141/819969/821400/828782/831876/827642/843620/836111/824808/824072/824681/843716/838336/839722/824763/826884/841327/826796/825340/820355/820713/838501/820142/836745/827910/831722/827788/827898/832618/828626/839141/825433/820442/826728/831155/6241037/842066/841606/837393/821213/821061/830683/822098/826456/842733/824807/844083/834561/818670/842344/821717/831392/825097/841778/818982/825831/837155/843516/827505/842736/837956/836819"
"GO:0033014","tetrapyrrole biosynthetic process",74,-0.636027111254755,-2.34329124318279,2.11884476199267e-09,1.02049476792716e-07,7.9048210949249e-08,3222,"tags=54%, list=19%, signal=44%","821181/827230/817195/820628/816579/818766/829266/824034/834757/816538/835937/817196/842198/837374/836751/827119/5007676/824345/818633/827580/817589/821855/818093/828851/827479/828853/824885/828611/824861/841029/843788/831984/834633/839009/831207/834442/825109/824690/828721/835788"
"GO:0006779","porphyrin-containing compound biosynthetic process",70,-0.642224577361779,-2.3352966819109,2.3364220721734e-09,1.09971138897071e-07,8.51843836840253e-08,3222,"tags=54%, list=19%, signal=44%","821181/827230/817195/820628/816579/818766/829266/824034/834757/816538/835937/842198/837374/827119/5007676/824345/818633/827580/817589/821855/818093/828851/827479/828853/824885/828611/824861/841029/843788/831984/834633/839009/831207/834442/825109/824690/828721/835788"
"GO:0006979","response to oxidative stress",378,0.390075679684497,1.84632070766938,2.85890471408049e-09,1.31573148063571e-07,1.01917445245817e-07,2179,"tags=28%, list=13%, signal=25%","832110/829795/842909/820564/826448/826447/839969/828272/838122/829908/822488/828414/839392/821225/837894/829907/820264/838016/833954/838052/832476/844177/836103/830416/826718/842405/834244/844174/822119/837429/28720712/834678/818588/823994/836011/829915/822462/828273/843584/835538/824073/837528/821731/828053/826730/820728/823752/820666/835102/823846/832147/839666/832820/838483/832254/828481/829623/829479/836533/829730/832145/834532/821578/816991/843537/828413/839515/841082/833957/844073/828418/818056/829278/821719/837405/827622/832672/827463/832845/827831/822833/839622/825817/827786/817715/819778/836423/828271/833661/842652/838212/841650/826213/835756/831213/840493/819767/840454/840115/826791/837304/843864/828276/816248/832172/2745879/824072"
"GO:0010207","photosystem II assembly",25,-0.808176573815103,-2.3827159739961,8.01370163685678e-09,3.60790784563704e-07,2.79470967839124e-07,2447,"tags=88%, list=14%, signal=76%","844245/833461/840297/838243/2745715/843637/837040/829729/836789/841892/843491/826626/842719/831799/824246/816623/839449/841995/829678/833476/832477/820740"
"GO:0009751","response to salicylic acid",177,0.468477684766349,2.04335388504273,1.10563593789405e-08,4.87185537740123e-07,3.77377193583546e-07,3512,"tags=44%, list=20%, signal=35%","833667/842988/844307/838122/815864/825291/832476/838896/818588/823994/820307/834545/829915/826642/824405/824257/828427/839748/830058/817388/844423/832320/830520/831174/819248/817039/842863/814985/830779/828481/836686/829308/834646/824408/825650/824212/831826/817841/817491/832845/828416/830401/827786/833661/827710/819740/844001/843462/843864/815943/827642/828151/839735/837768/838812/831802/823964/824307/835019/830354/828426/820355/838043/842862/819550/825880/816580/816258/837393/820733/830587/842733/825804/830586/824807/828532/832524"
"GO:0034976","response to endoplasmic reticulum stress",106,0.54133193557343,2.18091720158711,2.70334678539177e-08,1.16638149844716e-06,9.03486951959882e-07,4496,"tags=62%, list=26%, signal=46%","837429/838779/844087/817874/840897/838261/817455/834758/843045/834210/839355/837441/842087/819360/814811/821995/824661/830625/817854/838513/834207/839622/842812/833459/836301/829597/832289/837365/824115/843462/832950/829119/828520/837998/834789/820249/839419/841065/841596/824580/834316/827453/838406/839879/820142/830048/817219/816258/818803/825654/835111/823767/829054/831392/844107/825506/825015/826675/828269/841584/819048/825823/827218/831005/827213/836624"
"GO:0071214","cellular response to abiotic stimulus",194,-0.472320056536693,-1.96895892714897,3.06073154360865e-08,1.2677550053627e-06,9.82011552096754e-07,2592,"tags=35%, list=15%, signal=30%","827538/835972/843847/829747/818869/816538/818029/816394/815111/836451/830297/831928/819311/838761/829567/839268/821420/823721/837376/827119/843432/827588/817569/827778/838916/816733/825822/819424/837332/815058/821855/836554/815055/842794/837229/840100/839449/830996/814714/818273/831453/843129/831218/839300/835840/837455/830471/835926/825754/829571/818903/834383/824559/824440/819292/816092/832477/823570/839815/816671/827842/822391/818027/816990/842218/822453/818854"
"GO:0104004","cellular response to environmental stimulus",194,-0.472320056536693,-1.96895892714897,3.06073154360865e-08,1.2677550053627e-06,9.82011552096754e-07,2592,"tags=35%, list=15%, signal=30%","827538/835972/843847/829747/818869/816538/818029/816394/815111/836451/830297/831928/819311/838761/829567/839268/821420/823721/837376/827119/843432/827588/817569/827778/838916/816733/825822/819424/837332/815058/821855/836554/815055/842794/837229/840100/839449/830996/814714/818273/831453/843129/831218/839300/835840/837455/830471/835926/825754/829571/818903/834383/824559/824440/819292/816092/832477/823570/839815/816671/827842/822391/818027/816990/842218/822453/818854"
"GO:0009639","response to red or far red light",213,-0.464941811632878,-1.96356746028761,3.13346427361935e-08,1.27243225699327e-06,9.85634582661691e-07,2845,"tags=31%, list=16%, signal=26%","817857/816133/819242/829266/814930/827538/816538/818029/830708/837113/816394/836451/837576/819992/830297/819311/838761/838883/838057/829902/837376/827119/834434/827663/844298/830051/824637/841717/815058/821855/815055/841743/836013/841671/829361/818887/830996/822519/836838/831453/839300/827568/820961/818903/843723/828175/817696/825147/838421/819292/832477/844173/830041/832370/820767/838125/816671/822391/816990/818341/829435/828721/833982/818854/829606"
"GO:0022900","electron transport chain",102,-0.559938911950192,-2.17581712020306,4.81272665559313e-08,1.91676094302565e-06,1.48473591561213e-06,2165,"tags=37%, list=12%, signal=33%","815111/837639/827996/836751/834232/837358/838591/827921/825866/836789/829220/820828/842016/825797/826551/842354/824246/825714/827877/843099/838455/827146/842386/836525/828489/819295/821143/820871/828388/841984/824572/835037/814688/842785/837974/838168/843413/3768499"
"GO:0071482","cellular response to light stimulus",102,-0.558067006026755,-2.1685432464488,5.31491216105209e-08,2.07682699727149e-06,1.60872415758558e-06,2592,"tags=41%, list=15%, signal=35%","827538/843847/818869/816538/818029/816394/815111/836451/830297/831928/819311/838761/829567/823721/837376/827119/817569/816733/819424/821855/836554/842794/837229/839449/830996/818273/831453/843129/831218/839300/835926/818903/834383/824559/824440/819292/832477/823570/816671/827842/816990/818854"
"GO:0071478","cellular response to radiation",106,-0.550787543703671,-2.1474161129613,5.62915284947942e-08,2.15888436134664e-06,1.67228634358804e-06,2592,"tags=40%, list=15%, signal=34%","827538/843847/818869/816538/818029/816394/815111/836451/830297/831928/819311/838761/829567/823721/837376/827119/817569/816733/819424/821855/836554/842794/837229/839449/830996/818273/831453/843129/831218/839300/835926/818903/834383/824559/824440/819292/832477/823570/816671/827842/816990/818854"
"GO:0031349","positive regulation of defense response",120,0.516960879686051,2.14545035094409,7.23894484017359e-08,2.67711692214277e-06,2.07371277000462e-06,4025,"tags=51%, list=23%, signal=39%","2745743/838338/842443/821832/831173/837408/817495/842449/830142/834768/824073/832474/831345/829589/817746/825434/836686/842436/818549/824408/825650/817049/842430/837210/835358/842431/833957/839544/837999/836311/817828/842281/832170/820141/821400/828782/831876/843620/836111/824072/824681/843716/826884/826796/831722/827788/832618/828626/839141/825433/831155/841606/826456/824807/834561/842344/821717/818982/825831/842736/836819"
"GO:0050832","defense response to fungus",249,0.415899097990252,1.9001260979218,7.18337277624608e-08,2.67711692214277e-06,2.07371277000462e-06,3207,"tags=40%, list=19%, signal=33%","838508/817628/838338/836823/821832/823671/843748/822298/839392/836602/832660/833954/844177/817744/843353/843810/834678/822110/819577/834545/824405/830917/824073/832474/818064/836150/844423/817553/832686/837773/825189/835277/829589/817039/818605/839026/819700/829308/827493/818549/836533/827714/825650/839028/825135/817049/820591/837210/818429/829676/841082/5007997/835956/818952/834842/827831/830401/828287/814694/822474/823679/842275/829591/833661/834630/829597/826861/817828/842281/827710/819740/829480/828064/832123/815943/827642/824808/824072/824763/838296/828524/836824/823492/825340/835828/829277/836825/820355/824841/816085/838356/835244/827898/836281/839141/820389/826728/6241037/841606/837393"
"GO:0002831","regulation of response to biotic stimulus",233,0.419723605106726,1.90701683184832,7.6010128495523e-08,2.7140857950729e-06,2.10234910757127e-06,3207,"tags=38%, list=19%, signal=31%","2745743/838338/842443/821832/822298/827073/831173/817495/821808/28720712/842449/830142/822184/842067/834545/824405/834768/824073/832474/825139/844423/832750/833963/831345/829589/825434/836686/842436/829308/827493/818549/824408/831158/825650/842754/817049/842430/837210/835358/842431/833957/821719/837800/836753/830401/835112/834620/832530/822474/837999/824721/817828/842281/829257/827710/825706/832170/819740/820141/821400/828782/831876/827642/843620/836111/824808/824072/824681/843716/838336/824763/826884/841327/825340/820355/820713/831722/827788/827898/832618/828626/820442/826728/831155/6241037/842066/841606/837393"
"GO:0032101","regulation of response to external stimulus",233,0.419723605106726,1.90701683184832,7.6010128495523e-08,2.7140857950729e-06,2.10234910757127e-06,3207,"tags=38%, list=19%, signal=31%","2745743/838338/842443/821832/822298/827073/831173/817495/821808/28720712/842449/830142/822184/842067/834545/824405/834768/824073/832474/825139/844423/832750/833963/831345/829589/825434/836686/842436/829308/827493/818549/824408/831158/825650/842754/817049/842430/837210/835358/842431/833957/821719/837800/836753/830401/835112/834620/832530/822474/837999/824721/817828/842281/829257/827710/825706/832170/819740/820141/821400/828782/831876/827642/843620/836111/824808/824072/824681/843716/838336/824763/826884/841327/825340/820355/820713/831722/827788/827898/832618/828626/820442/826728/831155/6241037/842066/841606/837393"
"GO:0009404","toxin metabolic process",51,0.650027615141945,2.30702350181427,1.26760625469467e-07,4.44951280249602e-06,3.44662253729647e-06,1484,"tags=41%, list=9%, signal=38%","844169/820083/843799/843329/817628/818902/822298/836368/838288/817496/817495/844174/814822/827931/839295/824408/818429/839515/814770/817491/817498"
"GO:0042440","pigment metabolic process",162,-0.483984398726357,-1.98359905966964,1.5712904488085e-07,5.423570865804e-06,4.20113446313009e-06,3091,"tags=42%, list=18%, signal=35%","830372/827230/822159/817195/831587/817857/820628/5007993/819647/818251/816579/818766/829266/824034/820185/834757/816538/835937/829854/833552/817196/842198/824479/837374/835806/835028/827119/828675/5007676/824345/818633/819424/827580/827061/817589/821855/818093/828851/827479/828853/824885/828611/816623/828865/830996/824861/841029/843788/831984/840067/836838/830471/843305/834633/839009/831207/839703/839933/834442/827511/825109/831568/838554/824690/831241/828721/835788/842120"
"GO:0006833","water transport",26,-0.764765464605651,-2.26265044003395,2.10616287498115e-07,7.03526340981606e-06,5.44956234545207e-06,2435,"tags=73%, list=14%, signal=63%","822069/829662/816394/817173/828439/818487/830541/819204/842775/827956/839235/818293/827446/825316/820870/818294/818255/822259/824510"
"GO:0042044","fluid transport",26,-0.764765464605651,-2.26265044003395,2.10616287498115e-07,7.03526340981606e-06,5.44956234545207e-06,2435,"tags=73%, list=14%, signal=63%","822069/829662/816394/817173/828439/818487/830541/819204/842775/827956/839235/818293/827446/825316/820870/818294/818255/822259/824510"
"GO:0009768","photosynthesis, light harvesting in photosystem I",22,-0.806949293750201,-2.27146119756265,2.18195390320888e-07,7.17274052943744e-06,5.55605304676747e-06,2977,"tags=95%, list=17%, signal=79%","818005/818006/839870/837358/830325/839871/823901/825320/839869/815058/826626/824654/815055/842446/838151/820043/841099/843990/835515/838498/822391"
"GO:0002221","pattern recognition receptor signaling pathway",36,0.702457590411121,2.33120431828164,2.21861461239788e-07,7.17929822230628e-06,5.56113267976048e-06,2179,"tags=53%, list=13%, signal=46%","2745743/842443/821832/842449/824073/832474/825434/836686/842436/818549/817049/842430/842431/817828/842281/832170/820141/831876/824072"
"GO:0005982","starch metabolic process",65,-0.60660681085845,-2.18319697203567,2.92465777724677e-07,9.31840962565856e-06,7.21810275712401e-06,3621,"tags=54%, list=21%, signal=43%","816697/836609/842961/826481/827419/821975/828564/818212/821127/818766/818580/834883/831618/833975/840953/827550/832042/820845/829352/818682/843319/830315/831769/832706/824742/837619/835257/832497/820294/824746/840184/820265/837716/839531/827185"
"GO:0007034","vacuolar transport",107,0.513985110601652,2.07106497922054,3.01799654078341e-07,9.47010732721581e-06,7.33560881683239e-06,5965,"tags=67%, list=34%, signal=44%","828470/828571/839974/827757/844033/823935/820233/837568/824478/833947/819740/832359/828782/836508/837428/829037/831551/838077/818059/837454/830374/843634/818240/815211/823924/828241/827706/842113/839001/824597/824451/831232/842372/827637/830364/834549/821415/835435/830501/822503/839062/820419/815960/827303/821514/827505/839323/827690/825842/843468/828812/831197/830785/839362/828155/838349/831546/839070/829059/820326/825381/828557/818345/824250/816311/818422/834730/819206/841226/825344/839208/817836"
"GO:0016108","tetraterpenoid metabolic process",36,-0.694418060226234,-2.2103724687911,3.17547994377717e-07,9.67120435818016e-06,7.49137992928235e-06,3481,"tags=67%, list=20%, signal=53%","835334/836289/821181/831587/5007993/819647/829266/820185/824479/835806/828675/819424/827061/837377/827908/825527/824885/840067/836838/816722/839703/827655/842152/829413"
"GO:0016116","carotenoid metabolic process",36,-0.694418060226234,-2.2103724687911,3.17547994377717e-07,9.67120435818016e-06,7.49137992928235e-06,3481,"tags=67%, list=20%, signal=53%","835334/836289/821181/831587/5007993/819647/829266/820185/824479/835806/828675/819424/827061/837377/827908/825527/824885/840067/836838/816722/839703/827655/842152/829413"
"GO:0009637","response to blue light",87,-0.566619422358132,-2.14571130908441,3.42456609889858e-07,1.02786614359695e-05,7.96192026654681e-06,3005,"tags=39%, list=17%, signal=32%","819401/817329/819242/829266/843847/835621/818029/816394/830297/838883/823721/837376/827119/837403/833795/821855/836554/841743/840860/822519/818273/838463/839300/827568/835926/818903/828175/843002/837989/834383/824440/832477/823570/816671"
"GO:0048193","Golgi vesicle transport",176,0.446963741503092,1.94679321427343,4.20175392805892e-07,1.24311891214429e-05,9.62928268625835e-06,5791,"tags=62%, list=33%, signal=42%","836623/816913/837739/825830/831094/837087/842138/820381/839973/819959/820842/837568/838792/828060/842275/833947/830148/821066/819740/831915/837961/839210/841164/821856/823559/817556/844389/826411/838464/820201/822024/823924/829399/830077/835297/816310/831583/839001/814675/818202/837737/841265/829147/829276/834264/843278/824451/842372/831491/816863/835918/842086/819069/821377/829149/828105/838158/831112/839943/834718/830501/830461/841666/827368/825257/816698/827505/838713/827690/837054/841539/843468/829596/839749/816678/828587/835046/825521/828155/819896/825330/830440/827091/816514/835565/831546/818049/830383/821046/841165/816627/828557/824384/831071/835915/816339/824250/834798/835217/825119/819128/829275/828551/825505/819986/822375/821946/840065/841599"
"GO:0009773","photosynthetic electron transport in photosystem I",16,-0.846156249877054,-2.21574145791262,4.35972736550346e-07,1.27168948928981e-05,9.85059229803894e-06,1272,"tags=88%, list=7%, signal=81%","815111/842016/826551/838455/836525/819295/820871/828388/841984/824572/814688/842785/838168/843413"
"GO:0015031","protein transport",426,0.346100385633742,1.6565450556869,4.54702948985403e-07,1.30790251020663e-05,1.01311007931835e-05,4803,"tags=42%, list=28%, signal=31%","828470/839242/837894/827972/824405/838623/825225/828571/836623/826820/842256/839974/827757/835114/830801/825830/838399/828594/844033/839230/2745821/842138/837791/839805/823935/831569/835112/819959/820842/842418/843385/833459/838224/838792/824478/828060/829065/833947/821868/816605/830148/837616/819740/839620/816490/816245/834614/832359/832123/816020/837961/827864/837428/839210/831551/828520/838077/818059/844050/838957/821074/825402/821856/3770411/823559/837454/830374/814874/837606/824352/817556/843634/838327/832341/818240/826411/815211/832124/822024/823924/843607/829399/835297/828241/816310/820132/829348/827706/820355/820142/842113/819016/819982/839001/825162/824785/819832/829147/829276/834706/824597/835645/843278/839629/824451/834094/816289/819114/842372/827637/834213/831565/819330/821248/836603/840987/834549/825654/842086/819069/841312/829149/835643/817014/828105/821415/835613/835435/820001/825071/830501/830461/825097/841666/827368/839062/818380/832139/815960/827303/825257/824649/829183/820284/828445/841276/836381/838193/827505/834171/817986/821641/843918/827789/837054/816617/825842/824017/832404/829596/839749/816678/820055/820997/828812/824118/829694/839362/832920/819185/840321/819896/839464/838349/822326/816198/821538/837448/832340/831546"
"GO:0046148","pigment biosynthetic process",126,-0.510533340192182,-2.03330464597625,4.99478206380294e-07,1.41701282933368e-05,1.09762766622e-05,3481,"tags=49%, list=20%, signal=40%","835334/843337/836289/821181/827230/822159/817195/831587/820628/5007993/819647/818251/816579/818766/829266/824034/820185/834757/816538/835937/842198/824479/837374/835806/835028/827119/828675/5007676/824345/818633/819424/827580/827061/817589/821855/818093/828851/827479/828853/824885/828611/824861/841029/843788/831984/840067/836838/843305/834633/839009/831207/839703/839933/834442/827511/825109/831568/824690/831241/828721/835788/842120"
"GO:1901463","regulation of tetrapyrrole biosynthetic process",26,-0.753581277352893,-2.22956067934251,5.19015967128021e-07,1.45254333502991e-05,1.12514983485506e-05,2694,"tags=58%, list=16%, signal=49%","816579/818766/829266/834757/836751/827119/5007676/821855/818093/827479/824885/834442/824690/828721/835788"
"GO:0007623","circadian rhythm",143,-0.488808942821852,-1.98113921997229,5.5207291932963e-07,1.50439870517324e-05,1.16531735326642e-05,3439,"tags=36%, list=20%, signal=29%","825838/820117/819651/836538/827027/831078/843215/828208/819401/830730/817857/816133/830589/816642/824615/816394/838883/823721/828777/831442/829425/829668/836618/830051/821278/818730/831799/831595/830996/823831/835307/829949/819296/832392/837455/843305/835926/824871/825489/838529/819292/838413/829781/828217/3769879/816671/821509/828721/835788/818854/821744"
"GO:0048511","rhythmic process",143,-0.488808942821852,-1.98113921997229,5.5207291932963e-07,1.50439870517324e-05,1.16531735326642e-05,3439,"tags=36%, list=20%, signal=29%","825838/820117/819651/836538/827027/831078/843215/828208/819401/830730/817857/816133/830589/816642/824615/816394/838883/823721/828777/831442/829425/829668/836618/830051/821278/818730/831799/831595/830996/823831/835307/829949/819296/832392/837455/843305/835926/824871/825489/838529/819292/838413/829781/828217/3769879/816671/821509/828721/835788/818854/821744"
"GO:0002684","positive regulation of immune system process",78,0.565367190804042,2.16040485427274,7.98529866499554e-07,2.12019917118023e-05,1.64232053514888e-05,2179,"tags=37%, list=13%, signal=33%","815949/2745743/838338/842443/821832/831173/842449/834768/824073/832474/829589/825434/836686/842436/818549/825650/817049/842430/842431/833957/817828/842281/832170/820141/821400/831876/843620/836111/824072"
"GO:0050778","positive regulation of immune response",78,0.565367190804042,2.16040485427274,7.98529866499554e-07,2.12019917118023e-05,1.64232053514888e-05,2179,"tags=37%, list=13%, signal=33%","815949/2745743/838338/842443/821832/831173/842449/834768/824073/832474/829589/825434/836686/842436/818549/825650/817049/842430/842431/833957/817828/842281/832170/820141/821400/831876/843620/836111/824072"
"GO:0002833","positive regulation of response to biotic stimulus",111,0.500005540787935,2.04687891980492,8.83429435751086e-07,2.28697795180062e-05,1.77150850011139e-05,2259,"tags=34%, list=13%, signal=30%","2745743/838338/842443/821832/831173/817495/842449/830142/834768/824073/832474/831345/829589/825434/836686/842436/818549/824408/825650/817049/842430/837210/835358/842431/833957/837999/817828/842281/832170/820141/821400/828782/831876/843620/836111/824072/824681/843716"
